,btc_open,btc_close,btc_high,btc_low,btc_volume,btc_amount,eth_open,eth_close,eth_high,eth_low,eth_volume,eth_amount,xrp_open,xrp_close,xrp_high,xrp_low,xrp_volume,xrp_amount,Open,High,Low,Close,Adj Close,Volume,usdcny
2020-12-10,18251.4,18027.0,18288.9,17584.2,1845.5977192,33048546.82490733,558.91,544.15,560.63,535.52,24899.38519411,13598127.312546536,0.5726,0.54831,0.59,0.52669,34453193.27197595,19159994.915050898,3659.1298828125,3678.489990234375,3645.179931640625,3668.10009765625,3668.10009765625,4618240000,6.541807676434172
2020-12-11,18035.9,18806.8,18942.1,18020.9,968.56828459,17923733.303939227,544.35,568.0,573.87,543.2,14606.90075424,8173198.585345446,0.54836,0.50623,0.55447,0.48553,45832057.50847025,23545315.36654341,3656.080078125,3665.909912109375,3633.39990234375,3663.4599609375,3663.4599609375,4367150000,6.546219180341388
2020-12-14,19271.1,19425.4,19568.3,19050.0,1169.89543121,22644928.49163571,586.3,588.85,597.25,579.07,13972.042683,8214021.277006754,0.49775,0.46814,0.50713,0.46436,24507560.13801512,11769146.585820816,3675.27001953125,3697.610107421875,3645.840087890625,3647.489990234375,3647.489990234375,4594920000,6.543989475415228
2020-12-15,19425.5,21340.8,21550.0,19283.7,2689.22303743,54998465.17484753,588.76,637.4,638.73,581.0,30028.04602268,18424015.434616826,0.46766,0.56996,0.57559,0.4376,47647266.62877021,23745306.641324442,3666.409912109375,3695.2900390625,3659.6201171875,3694.6201171875,3694.6201171875,4360280000,6.545469522240528
2020-12-16,21340.8,22805.7,23842.1,21235.0,5322.25955604,120800028.26367,637.24,643.0,676.27,626.0,59691.548495,38885363.916966304,0.56996,0.577,0.65866,0.52535,89745109.27792367,52975202.89567281,3696.25,3711.27001953125,3688.570068359375,3701.169921875,3701.169921875,4056950000,6.533185659200918
2020-12-17,22799.8,23110.8,23279.0,22348.0,1721.2589705,39316497.41161995,642.87,653.79,664.47,629.52,21590.3078653,13935333.433080757,0.57798,0.58345,0.61364,0.5505,32801908.53385371,18975841.78531244,3713.64990234375,3725.1201171875,3710.8701171875,3722.47998046875,3722.47998046875,4184930000,6.53323534215254
2020-12-18,23113.0,23828.0,24166.8,22737.2,1977.608544,46540822.444916606,653.85,658.1,669.79,645.71,21781.68910825,14323801.666077863,0.58356,0.57675,0.60383,0.56589,21873130.19609155,12773187.833798995,3722.389892578125,3726.699951171875,3685.840087890625,3709.409912109375,3709.409912109375,7068340000,6.537727383962802
2020-12-21,22725.5,23813.1,23831.7,22371.7,2196.04706422,50652136.1895471,607.76,636.46,637.6,587.67,27846.94824262,17051932.164556473,0.51472,0.44535,0.52192,0.4,71854882.04524493,33157588.2003018,3684.280029296875,3702.89990234375,3636.47998046875,3694.919921875,3694.919921875,4732160000,6.554177277581532
2020-12-22,23813.1,23230.7,24125.0,22615.8,3045.96872549,71427924.7415627,636.46,585.27,638.34,544.38,43285.63979523,26070160.075282626,0.44626,0.26003,0.44803,0.21443,144786746.35586458,46387320.32314546,3698.080078125,3698.260009765625,3676.159912109375,3687.260009765625,3687.260009765625,4023940000,6.541057275921235
2020-12-23,23232.5,23729.6,23797.3,22705.7,1787.55195955,41445144.96900141,585.49,612.31,615.0,565.17,28146.88484304,16499367.825211551,0.26019,0.33802,0.37771,0.2394,109229004.16401508,31254175.985375855,3693.419921875,3711.239990234375,3689.280029296875,3690.010009765625,3690.010009765625,3772630000,6.538632253822128
2020-12-24,23728.9,24706.7,24783.7,23429.5,2201.05246771,53166907.88185766,612.37,626.61,634.28,604.16,20271.59447641,12538237.042238388,0.33851,0.31767,0.3859,0.28,84853774.49609248,28343378.95435456,3694.030029296875,3703.820068359375,3689.320068359375,3703.06005859375,3703.06005859375,1885090000,6.530304272943492
2020-12-28,27075.5,27383.3,27405.0,25892.9,2486.08046405,66288159.23713333,730.42,731.85,740.63,689.51,36742.77162922,26335649.519511893,0.24808,0.22136,0.25109,0.17291,115296235.2982693,24940053.649096683,3723.030029296875,3740.510009765625,3723.030029296875,3735.360107421875,3735.360107421875,3527460000,6.539487683116458
2020-12-29,27385.3,28868.1,28993.4,27300.0,3097.20517931,87153870.3752386,732.07,752.03,758.55,717.0,35526.79494475,26181887.455297627,0.22128,0.21129,0.23658,0.19201,64481735.48259839,13659647.439337535,3750.010009765625,3756.1201171875,3723.31005859375,3727.0400390625,3727.0400390625,3387030000,6.5315278570845905
2020-12-30,28868.2,28920.5,29333.1,27891.4,2557.10505958,73593306.66952866,752.04,736.2,755.53,722.01,26027.79574378,19243981.434007615,0.211,0.21941,0.22939,0.2052,45103959.09123721,9790602.50864311,3736.18994140625,3744.6298828125,3730.2099609375,3732.0400390625,3732.0400390625,3145200000,6.525038677632115
2020-12-31,28924.9,29333.2,29607.1,28633.0,1672.60482834,48825289.88188812,736.14,729.02,748.9,714.41,17759.21276093,13042921.636513714,0.21904,0.23733,0.25,0.21602,50301688.82812581,11865589.039141875,3733.27001953125,3760.199951171875,3726.8798828125,3756.070068359375,3756.070068359375,3172510000,6.537771982723495
2021-01-04,31993.1,33938.6,34371.0,29806.1,5222.37990469,167853552.80778036,1041.52,1099.92,1134.33,964.86,105759.85571193,111989561.7743552,0.23561,0.22553,0.24256,0.21797,31950818.07236072,7304946.417224241,3764.610107421875,3769.989990234375,3662.7099609375,3700.64990234375,3700.64990234375,5006680000,6.464216005204944
2021-01-05,33946.6,36750.6,36933.6,33310.9,5514.16455318,192433638.93010163,1099.35,1208.65,1212.4,1056.89,79136.39686092,90369956.148009,0.22565,0.24866,0.27346,0.22145,54428215.53948571,13219673.065133503,3698.02001953125,3737.830078125,3695.070068359375,3726.860107421875,3726.860107421875,4582620000,6.4636133974411205
2021-01-06,36750.5,39439.5,40350.0,35700.0,6417.76201806,245318722.26985043,1208.97,1224.42,1289.0,1096.0,72548.79473415,88581492.46864793,0.24902,0.32356,0.37,0.24529,133840677.46441232,42227923.518398546,3712.199951171875,3783.0400390625,3705.340087890625,3748.139892578125,3748.139892578125,6049970000,6.4559085751337335
2021-01-07,39439.5,40574.7,41948.3,36232.0,7040.21979864,278784126.7111945,1224.36,1216.29,1273.06,1063.0,91843.52831087,109024812.53978425,0.32391,0.3205,0.34634,0.28412,76076537.60121965,23976351.796794064,3764.7099609375,3811.550048828125,3764.7099609375,3803.7900390625,3803.7900390625,5080870000,6.467253176930596
2021-01-08,40578.8,40096.6,41400.0,38734.2,3405.50789894,137081709.49686274,1216.94,1276.53,1302.5,1171.89,47493.64130405,58549494.67711618,0.32042,0.3243,0.33948,0.30568,37165552.44457145,11960794.487994306,3815.050048828125,3826.68994140625,3783.60009765625,3824.679931640625,3824.679931640625,4764180000,6.4639999999999995
2021-01-11,35395.0,34063.5,36632.8,32542.9,6938.01691122,240358993.69054624,1086.79,1049.86,1149.83,1001.0,84126.73922214,90644040.07201487,0.28734,0.29239,0.30996,0.27752,40623036.86973618,11918885.994795939,3803.139892578125,3817.860107421875,3789.02001953125,3799.610107421875,3799.610107421875,4450500000,6.479158102441833
2021-01-12,34050.0,37388.3,37823.0,32361.8,6127.99748073,211439082.73133212,1050.48,1129.75,1137.0,986.0,67791.33016016,71990710.5974893,0.2923,0.30562,0.31002,0.28484,22429488.22617409,6678412.519214618,3801.6201171875,3810.780029296875,3776.510009765625,3801.18994140625,3801.18994140625,4977210000,6.461310747471425
2021-01-13,37364.5,39150.6,40099.9,36747.1,3997.60871964,154324088.453807,1129.76,1232.03,1247.12,1087.22,52633.3745966,61767049.900593705,0.30583,0.29649,0.30905,0.28331,29231305.19648387,8650635.046379691,3802.22998046875,3820.9599609375,3791.5,3809.840087890625,3809.840087890625,4590420000,6.470162748643761
2021-01-14,39150.6,36748.2,39760.0,34364.1,4823.48837879,177373458.90046367,1232.35,1168.54,1256.3,1050.0,57791.93556538,68066922.66526239,0.29666,0.27994,0.30327,0.26078,31517050.63166355,8922601.752597537,3814.97998046875,3823.60009765625,3792.860107421875,3795.5400390625,3795.5400390625,5180140000,6.467255031342792
2021-01-15,36745.1,35992.7,37934.9,35378.0,3963.06308779,145880725.13053772,1168.32,1227.68,1293.39,1151.08,53631.59572218,65575724.69789933,0.27984,0.2793,0.29652,0.27421,26231728.81968191,7451223.008750507,3788.72998046875,3788.72998046875,3749.6201171875,3768.25,3768.25,5353060000,6.47521240617009
2021-01-19,35899.3,35474.7,36404.4,33396.2,3158.62573567,110343206.3319962,1367.11,1377.29,1407.46,1234.94,68551.47924722,90885221.19676355,0.294,0.29536,0.3121,0.2802,26272906.70475951,7645116.465876801,3781.8798828125,3804.530029296875,3780.3701171875,3798.909912109375,3798.909912109375,4982940000,6.361043265875785
2021-01-20,35469.6,30860.8,35597.5,30064.7,6943.04006563,224524544.05612493,1376.92,1111.89,1388.8,1082.88,101547.39200351,124461059.31737787,0.29548,0.26778,0.30755,0.26001,38289922.62032057,10863843.019335624,3816.219970703125,3859.75,3816.219970703125,3851.85009765625,3851.85009765625,4551790000,6.469878522436162
2021-01-21,30860.8,32958.6,33814.4,28856.0,6338.79035017,197989414.06678158,1111.89,1232.89,1273.08,1040.0,86739.40850826,100056659.60746342,0.26784,0.27242,0.27815,0.23839,35720038.0828923,9406747.916958926,3857.4599609375,3861.449951171875,3845.050048828125,3853.070068359375,3853.070068359375,4484460000,6.460931074189834
2021-01-22,32951.6,32075.4,33444.9,31398.0,2873.25798454,92884159.6009589,1232.74,1233.58,1272.15,1194.0,34840.49037884,43110364.56416695,0.27207,0.27157,0.28515,0.26555,18944540.75708272,5194044.410310375,3844.239990234375,3852.31005859375,3830.409912109375,3841.469970703125,3841.469970703125,5080430000,6.483138674124033
2021-01-25,32253.6,32477.4,32911.0,30824.1,3789.87118949,120848195.19599146,1318.01,1366.45,1377.79,1240.0,63740.86561248,84105379.6773444,0.26751,0.26836,0.27086,0.25803,15904952.09548003,4225083.590581864,3851.679931640625,3859.22998046875,3797.159912109375,3855.360107421875,3855.360107421875,6955860000,6.4772876892692555
2021-01-26,32475.3,30343.9,32546.9,29254.1,4476.70527692,137625687.27432534,1366.04,1238.01,1374.0,1206.2,55493.74811693,70615981.909007,0.26833,0.25069,0.26873,0.24397,17131968.15744226,4372930.494663593,3862.9599609375,3870.89990234375,3847.780029296875,3849.6201171875,3849.6201171875,6029090000,6.467676850860578
2021-01-27,30353.9,33353.1,33761.2,29847.5,3410.01299647,108315018.85437997,1238.1,1329.24,1360.0,1214.0,40505.06263081,53059878.62499857,0.25062,0.26414,0.26999,0.247,18762583.80162335,4880443.519993696,3836.830078125,3836.830078125,3732.47998046875,3750.77001953125,3750.77001953125,9878040000,6.472758791480931
2021-01-28,33351.6,34240.3,38527.2,31924.6,9461.05193595,336548477.59985715,1329.5,1379.03,1436.33,1285.84,80665.50358375,110487120.98112513,0.26414,0.28285,0.31933,0.26,60489122.15047759,17218435.09234206,3755.75,3830.5,3755.75,3787.3798828125,3787.3798828125,6937960000,6.469770903978166
2021-01-29,34240.7,34273.2,34914.9,32810.0,3407.8539956,115776990.19405049,1379.49,1378.02,1408.48,1326.24,32414.32634966,44120166.98812612,0.28294,0.44359,0.51804,0.2769,256382064.80334112,99757933.85711865,3778.050048828125,3778.050048828125,3694.1201171875,3714.239990234375,3714.239990234375,6612570000,6.431031641397495
2021-02-01,33523.0,35481.7,35974.7,33411.4,2920.85539599,101693604.8419644,1374.46,1512.43,1547.92,1361.06,68765.69829601,99798820.74986382,0.37119,0.37258,0.41116,0.34,130901223.94956654,49101549.318058126,3731.169921875,3784.320068359375,3725.6201171875,3773.860107421875,3773.860107421875,5392870000,6.4666501158556775
2021-02-02,35480.2,37618.7,37651.0,35377.6,2741.60580921,100220161.69815828,1512.42,1665.02,1669.73,1508.07,55709.1111423,88026440.67645511,0.37264,0.397,0.41879,0.37264,63982214.08357111,24925120.363254186,3791.840087890625,3843.090087890625,3791.840087890625,3826.31005859375,3826.31005859375,5495370000,6.455994686150781
2021-02-03,37612.1,36948.5,38700.0,36155.4,3597.00712134,134562940.48577717,1665.01,1595.73,1695.6,1556.46,65041.53190348,106378313.03465158,0.39699,0.44532,0.48086,0.37926,89904253.80096248,38047193.17528723,3840.27001953125,3847.510009765625,3816.679931640625,3830.169921875,3830.169921875,4846900000,6.459432470666555
2021-02-04,36936.4,38294.4,38300.0,36575.7,2292.11138339,86197126.8736504,1595.32,1718.72,1760.27,1591.24,44352.87764502,74604097.18349183,0.44509,0.45212,0.47196,0.425,78171958.319938,34829388.25341145,3836.659912109375,3872.419921875,3836.659912109375,3871.739990234375,3871.739990234375,4856670000,6.463987995998666
2021-02-05,38294.4,39195.5,40964.2,38217.5,3882.29460938,153897343.4631507,1719.1,1676.48,1743.47,1645.01,40875.48558424,68930665.498653,0.45248,0.44284,0.46,0.42598,43102668.53574244,19044895.98584243,3878.300048828125,3894.56005859375,3874.929931640625,3886.830078125,3886.830078125,4838580000,6.470416423266294
2021-02-08,46374.6,46434.8,48139.3,44961.0,4330.72854712,201891604.02716032,1750.19,1769.45,1820.12,1707.0,49683.53561244,87164960.65393244,0.45161,0.47644,0.49,0.44861,64271311.04176643,30004704.936509244,3892.590087890625,3915.77001953125,3892.590087890625,3915.590087890625,3915.590087890625,4635030000,6.454719334719336
2021-02-09,46430.0,44812.2,47300.0,43687.5,4351.84907778,198189685.59202853,1769.37,1741.88,1837.38,1680.0,50737.51895707,89295953.79249208,0.47629,0.50443,0.54144,0.44656,106811783.63486148,52910139.379199974,3910.489990234375,3918.35009765625,3902.639892578125,3911.22998046875,3911.22998046875,4554610000,6.435393258426966
2021-02-10,44806.1,47941.5,48647.6,44005.8,4045.91883504,188171651.97443715,1741.25,1786.41,1818.39,1703.74,34827.90996039,61585118.20017511,0.50438,0.52798,0.53573,0.5001,50671346.51922777,26290437.540902786,3920.780029296875,3931.5,3884.93994140625,3909.8798828125,3909.8798828125,4815380000,6.451307000907067
2021-02-11,47963.1,47310.7,48958.8,46181.2,3356.01832119,159561721.41969585,1786.22,1840.73,1863.16,1732.14,40089.61112704,72155846.34610441,0.52831,0.60899,0.62501,0.51889,75477677.10692552,43139453.757086255,3916.39990234375,3925.989990234375,3890.389892578125,3916.3798828125,3916.3798828125,4570080000,6.458220136659258
2021-02-12,47305.4,47152.6,48120.5,46225.5,2740.99221759,129227867.92224617,1840.46,1815.35,1871.61,1765.0,29562.68175497,53782214.37443466,0.60889,0.63285,0.65,0.535,84455345.1511158,51168779.894266166,3911.64990234375,3937.22998046875,3905.780029296875,3934.830078125,3934.830078125,4119260000,6.459117938553023
2021-02-16,49147.7,52118.1,52609.6,48931.1,3356.85082847,170893567.53034857,1781.67,1849.61,1862.81,1732.72,36391.43426659,65718140.203537345,0.52006,0.53414,0.55719,0.49344,45815982.90135137,24317721.601881128,3939.610107421875,3950.429931640625,3923.85009765625,3932.590087890625,3932.590087890625,5037360000,6.458206374042659
2021-02-17,52114.3,51568.9,52522.9,50906.4,2183.18379408,113272339.17217496,1849.85,1939.06,1949.97,1849.85,34972.07369571,66730010.2790894,0.53468,0.53193,0.55968,0.51909,34655743.33225983,18667479.78027297,3918.5,3933.610107421875,3900.429931640625,3931.330078125,3931.330078125,4718280000,6.45820895522388
2021-02-18,51561.1,55890.5,56317.7,50727.0,3749.6920105,200656740.86595902,1939.33,1955.12,1978.0,1883.87,35214.57307635,68139379.66285487,0.53217,0.56478,0.58396,0.51262,51829768.12298703,28508009.238754388,3915.860107421875,3921.97998046875,3885.030029296875,3913.969970703125,3913.969970703125,4773430000,6.469049983449189
2021-02-19,55893.6,55851.5,57622.6,53463.3,3394.87226216,190744601.4293309,1955.53,1913.51,2041.54,1799.74,59607.37875512,117335701.31223387,0.56556,0.51186,0.58224,0.47174,65382430.07207763,35196892.92909452,3921.159912109375,3930.409912109375,3903.070068359375,3906.7099609375,3906.7099609375,4823940000,6.451767031880715
2021-02-22,54085.9,48908.3,54174.2,44900.0,8048.96505298,389277314.4453721,1777.09,1577.52,1781.59,1353.06,147761.87587315,228419396.68583947,0.56606,0.47605,0.57145,0.36149,130472179.17730476,61918553.105844356,3885.550048828125,3902.919921875,3874.7099609375,3876.5,3876.5,5870190000,6.465589714003132
2021-02-23,48902.9,49685.2,51361.9,47003.2,4816.75027676,239303706.84427282,1577.55,1623.45,1712.48,1500.0,69750.95872058,113177163.84198384,0.47598,0.46829,0.49971,0.4505,49527228.84417098,23660911.993270826,3857.070068359375,3895.97998046875,3805.590087890625,3881.3701171875,3881.3701171875,6280650000,6.465123939718357
2021-02-24,49676.5,47082.7,52019.6,46624.4,3701.80236678,184044004.38357854,1623.64,1481.91,1671.04,1458.65,48061.92545102,76266445.70468313,0.46795,0.43524,0.48217,0.4242,33025026.07477082,15332400.769540088,3873.7099609375,3928.64990234375,3859.60009765625,3925.429931640625,3925.429931640625,5942350000,6.4516713321258035
2021-02-25,47082.0,46289.6,48408.8,44135.0,5329.77125908,247604118.9141466,1481.91,1444.37,1561.58,1400.0,63049.17046307,92826480.7365345,0.43513,0.42789,0.45047,0.41125,49164963.99961984,21186119.830091085,3915.800048828125,3925.02001953125,3814.0400390625,3829.340087890625,3829.340087890625,6513060000,6.4538241308793465
2021-02-26,46290.2,46114.4,48381.9,44836.5,2872.64640734,134946360.02042958,1444.6,1459.14,1528.07,1421.11,42308.38122786,62783251.04862296,0.42799,0.43611,0.46357,0.42678,29093883.26684552,12845622.84948461,3839.659912109375,3861.080078125,3789.5400390625,3811.14990234375,3811.14990234375,6512950000,6.466875670324231
2021-03-01,49590.3,48441.2,50201.6,47052.8,2936.94454126,142575425.46305782,1570.56,1487.13,1602.63,1448.0,49297.62945805,75607092.28144813,0.44536,0.43555,0.45514,0.42173,24614717.0328612,10760665.970634177,3842.510009765625,3914.5,3842.510009765625,3901.820068359375,3901.820068359375,5071540000,6.468928897369949
2021-03-02,48440.6,50345.5,52623.9,48100.0,3177.38943911,160801620.82188573,1487.15,1567.39,1655.84,1475.77,33632.59414174,53248708.91738791,0.43567,0.44835,0.46782,0.4303,28432354.01526737,12766080.58285487,3903.639892578125,3906.409912109375,3868.570068359375,3870.2900390625,3870.2900390625,5493690000,6.471566345194545
2021-03-03,50347.6,48374.5,51762.1,47505.7,3624.17683614,178873453.27515483,1567.69,1538.89,1624.24,1505.0,41143.32329031,64022271.67206528,0.44832,0.48133,0.49453,0.435,58725655.628408,27146321.376021024,3863.989990234375,3874.469970703125,3818.860107421875,3819.719970703125,3819.719970703125,6150790000,6.465554448871181
2021-03-04,48374.5,48758.9,49450.0,46189.8,3697.34556922,176318969.50729457,1539.91,1528.19,1548.27,1440.0,36849.19773727,54926009.78635531,0.48132,0.45454,0.48507,0.4456,32615147.96517513,14969054.139018456,3818.530029296875,3843.669921875,3723.340087890625,3768.469970703125,3768.469970703125,7142240000,6.468838291507396
